Kar98k,shazhougongjin,1,725959.8,412450.9,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1625,SeanYLH99,2,726665.3,422532.1
UMP9,Firehawk24k,30,442725.1,332205.9,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,456,QianGe5201314,31,444064,331946.4
M416,5pyw5,11,555897.6,422150,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,828,Myname_Sjh,20,569891.6,420206.2
Down and Out,Fan888888888Tas,7,682258.9,441428.1,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1433,Littlebarura,8,674203.7,449852.3
SCAR-L,robert1111,7,680177.7,443208.3,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1433,ChinessTea,8,674227.4,449787.9
Down and Out,Terstegen,5,407281.9,302794.4,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,508,JungleXj,28,403289,303614.2
AKM,Terstegen,5,404239.8,303723.8,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,508,XIAOJQUE,28,402549.9,303860.8
M416,rescue_9,1,729713.8,411470.3,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1956,2913shijiebuhuai,2,731065.3,414360.8
M16A4,wo520wxx,3,472709.5,474539.4,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,908,KORE_TAE,18,474670.6,477868.2
Motorbike,Su-Xiao-Yu,17,578758.8,459662.7,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,959,Su-Xiao-Yu,17,578758.8,459662.7
Down and Out,Firehawk24k,30,442754.7,332811.9,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,456,QQ2289971003,31,443646.5,331965.6
Down and Out,,,,,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1675,Terstegen,5,755880.4,412491.6
AKM,MasterJariah,30,444539.6,329906.6,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,309,merbng,35,443945.5,330100.3
SCAR-L,Oskharabsheh,29,686411,462690.9,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,113,VZFanting,49,685926.7,462574.2
Down and Out,Su-Xiao-Yu,17,400829.8,353525.8,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,293,Shuaiqdxk,,401050.3,352834.6
Down and Out,qsrh_haifeng,9,275183.6,264299.7,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,579,xiaojieya2,26,274350.8,265141
S1897,Bolganone,15,570815,388773.2,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,287,YY-220480-laohu,38,570593.9,388933.3
M416,Atrocitas,15,603463.4,369222.6,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,602,chimuluohuahen,25,604487.9,368702.9
M16A4,E-SportCupid,16,216776.3,250800.9,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,873,chenlaoshishuai,19,212635.1,252016.4
AKM,pengrage,47,355004.6,321750.9,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,255,Awinyang,12,354909.9,321516.9
S1897,cT_JeRmz,40,209355.9,284881.9,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,185,cosing,45,208836.8,284712.1
SCAR-L,Oskharabsheh,29,686575.8,462325.7,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,116,A2206756276,49,687937.7,462249.8
SCAR-L,robert1111,7,680625.6,445328.4,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1277,5pyw5,11,682261.8,443311.7
Down and Out,robert1111,7,675527.8,447211.2,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1277,ysy133,11,682140.6,442964
Down and Out,DAMINGZAIXIAN,33,210394,283399.3,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,277,cT_JeRmz,40,208972.8,283388
S12K,Ferrystyle,12,356177.2,322006.3,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,338,pengrage,47,355942.4,322106.2
S686,The72Savage,47,149227.3,314674.8,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,145,Lee-ao,22,149099.8,314593.9
SCAR-L,Fan888888888Tas,7,682270.6,441537.7,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1378,jixugg,9,713011.6,455140.4
Micro UZI,chimuluohuahen,25,614429.3,369866.8,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,520,DFGBDF,27,606795.2,369202.9
Down and Out,tongbaba350,39,705315.8,343924,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,229,zk0929,43,704985.3,342864.1
Falling,,,,,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,280,tongbaba350,39,703116.5,333846.6
Mini 14,VisonLuniya,22,149399.9,314754.7,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,146,The72Savage,47,149117.8,314623.2
Grenade,Mig1cQ,23,199514.3,291351.6,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,649,Mig1cQ,23,199514.3,291351.6
Down and Out,JungleXj,28,406762.9,300016.7,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,440,comecpi,32,399089.9,300159.9
M416,QianGe5201314,31,442404.8,338203.1,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,123,Zhanshenlong,35,442460.2,338676.7
SCAR-L,wo520wxx,3,704316.4,436426.9,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1523,Fan888888888Tas,7,704271.7,437033
S12K,Ormaz,6,591049.4,472806.2,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,128,617933806qq,46,590972.8,472415.8
M24,2913shijiebuhuai,2,729779.3,419627.4,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,1777,daiyuren,4,731559.7,418284.6
Punch,Giusepp3,40,210415.2,289300.5,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,166,0219i,45,210326,289306.2
P1911,Bolganone,15,565585.8,386299.3,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,129,YY-511,38,565457.3,386806
Punch,Ormaz,6,594964.3,468257.4,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,178,BEIYUECOM,46,594913.1,468195.8
Down and Out,demisoda1,25,615041.1,367994.3,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,520,EDG-XKD,27,608603.4,372318
M16A4,VisonLuniya,22,275240.8,264745,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,588,qsrh_haifeng,9,275219.2,264243.9
M416,ysy133,11,556111.4,422078.2,ERANGEL,2U4GBNA0YmnXxPYMxq8uh3IZ_R74uPmFVfhHlxf6M3-PzRx-7ICrxPIahHemHE6H,859,Myname_enemy,20,569267.9,420245.2
SKS,Charles0011A,1,482761.5,604714.4,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1666,DoVe_Uchiha,5,488430.9,601859.6
S686,AAAA_GuoL,22,625056.1,302365.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,112,TG407,21,624861.9,302497.2
M416,aalonger1994,4,291885.9,581715.6,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1213,wulaibr,13,292883.8,588053.5
Down and Out,Ptwoo,4,266829.3,569976.1,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1068,bbysn,14,266744.6,574964.1
Falling,,,,,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1216,danqingdan,12,440064.5,488615.6
S1897,CleraAwei,15,551306.7,242671.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,723,ppzzzzzzzzz,18,551039.8,242596.6
Grenade,Dongkq,1,486950.2,595540.6,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1747,aibenben,2,493347.8,595870.4
S686,xiaoyiba666,25,698998.6,342147.9,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,132,fucking-monkey,23,698530.1,342579
SCAR-L,Mexico_mmp,11,469143.2,644417.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1226,StorasisTonis,5,469497.8,645214.6
S1897,ppzzzzzzzzz,18,568840.3,247456.1,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,201,jizhi9,24,568824.1,247620
Hit by Car,aibenben,2,686379.2,447653.7,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,149,CZzer-,26,686739.4,447511.6
AKM,konglaolao,7,368613.3,418849.6,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,975,Ton9GG,17,367399.5,419664.2
Bluezone,,,,,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1506,MrTnQb,5,0,0
S686,konglaolao,7,366325.6,401126.5,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,305,gu839030638,10,366918.1,401336.2
Down and Out,ieexqwe,21,633421.8,315629.4,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,557,renxingwg,12,644493.8,313935.8
Down and Out,hualunmmd,2,495946.1,583685.2,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1560,KiritoAkihina,6,495955.4,592131.7
S1897,liukonglin119,18,566001.6,250498.4,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,352,bingbingmiao,24,566354.4,250213.5
AKM,I_I_I_I_l,6,533002.4,377841.2,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,673,GaoFengNICE,20,533684.1,376277.8
Down and Out,danqingdan,12,646279.1,319586.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,461,Violence12,22,646349.9,320339
Hit by Car,xiaoyanmiman,3,470847.8,492103,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1174,Enemyboos,12,477519.3,455436.8
Down and Out,Violence12,22,623517.4,304318.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,112,M9ayL1st,21,623967.8,304822.4
Down and Out,,,,,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1293,konglaolao,7,404202.4,474890.9
S686,danqingdan,12,645146.4,311436,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,555,ieexqwe,21,644371.5,313041.9
AKM,xiaoyanmiman,3,479092.6,581662.1,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1731,aalonger1994,4,478817.3,581563.7
M416,uselessly,1,367092.6,584384,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1385,Lz_Captain,9,354087.5,570675.8
Down and Out,danqingdan,12,645805.7,320294.5,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,461,Lyn27637,22,647061.8,319726.2
SKS,uselessly,1,367473.1,584552.2,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1017,Lz_18cm,9,379108.2,579478.3
Down and Out,zhouxiaohu000,16,365437.1,418806.9,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1045,biaji0,7,365904.1,418903.3
Down and Out,liukonglin119,18,568693.6,247331.2,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,244,Emiya-o_0,24,568184.3,248710.2
M416,bbysn,14,265443.9,575815.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1006,jiayb,13,282988.1,574566.3
M16A4,TmCi,20,0,0,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,647,xinloveyL,6,534713.1,377291.1
M416,Lz_18cm,9,379069.1,579896.6,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1010,stady-xing,,367107.8,584736.9
Down and Out,306251852,1,394850.3,601669.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1453,306251852,,394850.3,601669.3
M416,Ptwoo,4,269114.9,571598.8,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1021,scalpel120,14,271219.1,571882.1
Hit by Car,xinloveyL,6,534661.8,377231.2,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,645,TmCi,20,540029.9,375572.6
AKM,sasea,23,705195,343838.8,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,204,xiaoyiba666,25,705371.8,342102
Down and Out,aibenben,2,674057.4,447886.2,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,293,ZhangKing88,26,674049.6,447645.5
Down and Out,sasea,23,710795.3,344144.7,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,197,shunshizhen8,25,705444.7,343834.8
M416,Ptwoo,4,271566.6,571839.9,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1101,pickBear,14,267414.9,574444.8
Bluezone,,,,,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1487,jiangjialong,7,353908.6,571443.1
Micro UZI,Ton9GG,17,370384.6,414278.4,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,341,xiaoyi3434,16,370185.7,416718.6
SCAR-L,hualunmmd,2,497563.9,590990.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1581,FDSFDSFDS23,6,500037.6,593184.4
Down and Out,pickBear,14,165366.3,598301.5,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,272,123liukai321,27,162042.8,595178.3
M416,Dongkq,1,485177.2,584887.2,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1812,hualunmmd,2,486045.3,582008.8
Down and Out,simplelove789,1,603109.8,594931.1,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,736,corsgyz,19,603032.7,593809.1
S1897,hualunmmd,2,673713.4,448818.8,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,289,mmmsy1,26,674424.9,448480.6
SCAR-L,iMLXLX,23,699249.6,336992.6,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,319,MrLiu138,25,700156.1,342522.7
Micro UZI,Buetss,17,371728.5,410651.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,610,adameve323,7,371520.1,410920.3
Bluezone,aibenben,2,0,0,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1756,tanyangwudi,,489272.9,595755.6
AKM,MrLiu138,25,705149.5,337438.9,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,245,sasea,23,704203.6,338218.6
SKS,Charles0011A,1,481455.2,589923.8,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1771,xiaoyanmiman,3,478797.6,581550.4
AKM,iMLXLX,23,705566.4,343660.8,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,170,DanMuPhl,25,704132.7,343795.2
SCAR-L,bbysn,14,163754.5,590969.2,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,259,Lijian3311,27,163878.8,593841.8
M416,CleraAwei,15,554587,241442.5,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,630,liukonglin119,18,555668.8,242674.1
M416,tanyangwudi,1,601852.2,586280.1,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,736,YD-999,19,600683.7,592339.8
Groza,DoVe_Uchiha,5,468085.9,644694.7,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1228,Mexico_mmp,11,469355.3,644396
Down and Out,Charles0011A,1,602145.6,586407.1,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,736,niuwangzi,19,603581.1,590493.6
S1897,hualunmmd,2,674036.3,448676.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,293,chenhao-li,26,674918.4,448253.2
Down and Out,HongGeZaiZhe,3,447336.8,451961,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1063,CleraAwei,15,449667,451840.8
AKM,konglaolao,7,366870.3,418578.2,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1040,zhouxiaohu000,16,365209.5,418892
Bluezone,,,,,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1324,zizhihuakai,10,396913.9,480280.5
Micro UZI,xinloveyL,6,533710.4,233744.1,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,178,ClearAdao,15,533537.6,233738.5
UMP9,Lz_18cm,9,326276.2,527016.3,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,604,SixWangYe,,326648.2,527502.8
M16A4,MHP476596845,3,444148.8,451842.8,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1063,DongGe1117,15,451375,451351.1
Bluezone,,,,,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1664,Ptwoo,4,450646.6,595719.1
Hit by Car,uselessly,1,394656.7,601597.4,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1451,uselessly,,394656.7,601597.4
AKM,KuaxiaXXX,27,163445.1,593694.4,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,200,1192354835,14,162474.9,594684.3
Bluezone,,,,,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,833,Next-LC,18,547400.4,282489.3
S1897,adameve323,7,363029.6,394138.5,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,94,TumZ-NTA,28,363129.7,393955.7
AKM,konglaolao,7,371458.2,410902.1,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,612,Buetss,17,371662.9,410755.9
M416,Spingring,4,291683.2,582619.6,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1052,AsA_OO,13,283147.5,583900.8
SCAR-L,pickBear,14,165611.6,595033.5,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,257,KuaxiaXXX,27,164072,594036.1
Down and Out,Ton9GG,17,365806.2,418838.9,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,474,Dongzeji777,16,362258.5,417885.3
Kar98k,Dongzeji777,16,363985.9,424668.5,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,427,distant98k-,17,362345.3,417986.1
M416,Ptwoo,4,432239.2,592852.7,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1590,MHP476596845,3,433482.5,594186.8
S1897,Lz_18cm,9,372961.2,508123.6,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,125,fakeyou521,3,0,0
Down and Out,HongGeZaiZhe,3,447336.8,451961,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,1063,Carzy_oh,15,449924.9,451724.2
M16A4,Emiya-o_0,24,568428.7,251722.7,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,213,mmpniuniu,18,568088.7,250435.9
M416,Ton9GG,17,370672.2,414565.7,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,373,zuojia991,16,0,0
SCAR-L,pickBear,14,163001.9,594318.8,ERANGEL,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,272,ccccccYY11,27,164149,594558.9
